f0_,a_stn,a_wban,lat,lon,elev,year,mo,da,temp,dewp,stp,visib,wdsp,mxpsd,max,min,prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
8154,720301,63846,32.646,-81.596,+0057.3,2017,10,10,79.7,76.6,1011.6,6.7,0.8,6.0,90.0,74.5,99.99,999.9,1,1,0,0,1,0
8155,722217,63881,32.564,-82.985,+0094.2,2017,08,12,80.2,73.3,1004.1,8.8,0.8,8.9,89.6,71.6,99.99,999.9,0,1,0,0,0,0
8156,720294,53898,33.78,-82.816,+0196.6,2017,10,07,73.7,68.2,993.5,9.5,1.2,5.1,80.6,68.0,0.0,999.9,0,0,0,0,0,0
8157,747809,03832,33.983,-83.668,+0287.4,2017,08,06,77.4,65.5,985.0,10.0,0.0,8.9,87.8,68.0,99.99,999.9,0,1,0,0,1,0
8158,722217,63881,32.564,-82.985,+0094.2,2017,03,22,68.1,53.8,1006.3,10.0,4.5,12.0,78.8,51.8,0.0,999.9,0,0,0,0,0,0
8159,747805,63818,32.483,-81.737,+0057.0,2017,09,05,81.7,69.7,1008.4,10.0,3.5,9.9,92.5,72.9,99.99,999.9,0,1,0,0,1,0
8160,722217,63881,32.564,-82.985,+0094.2,2017,04,05,68.4,64.0,1000.8,9.4,3.5,18.1,77.0,60.8,99.99,999.9,0,1,0,0,1,0
8161,722136,53883,31.259,-81.466,+0007.9,2017,03,11,61.5,45.8,1020.7,10.0,7.7,17.1,71.6,50.0,0.0,999.9,0,0,0,0,0,0
8162,722136,53883,31.259,-81.466,+0007.9,2017,08,10,77.7,72.1,1019.7,8.8,2.4,11.1,87.8,71.6,99.99,999.9,1,1,0,0,0,0
8163,722147,53817,31.083,-83.8,+0086.3,2017,05,15,73.6,61.0,1004.8,9.8,0.6,6.0,87.8,62.6,0.0,999.9,0,0,0,0,0,0
8164,722130,13861,31.25,-82.4,+0043.3,2017,01,14,61.0,57.5,1025.6,8.3,1.0,8.0,80.2,46.8,0.0,999.9,1,0,0,0,0,0
8165,722134,63822,32.193,-82.372,+0083.5,2017,09,09,70.8,57.8,1009.4,10.0,7.1,17.1,82.4,60.8,0.0,999.9,0,0,0,0,0,0
8166,722136,53883,31.259,-81.466,+0007.9,2017,01,16,62.5,59.3,1024.8,8.4,3.0,11.1,75.2,53.6,0.0,999.9,1,0,0,0,0,0
8167,747807,03821,33.017,-85.067,+0207.9,2017,09,16,75.7,70.1,994.0,9.4,0.7,5.1,88.9,68.0,0.0,999.9,0,0,0,0,0,0
8168,720294,53898,33.78,-82.816,+0196.6,2017,05,05,60.5,57.8,979.0,8.9,6.8,13.0,68.0,55.4,99.99,999.9,0,1,0,0,0,0
8169,720348,63886,33.154,-83.241,+0117.0,2017,01,09,34.9,19.7,1024.6,10.0,0.8,5.1,44.6,30.2,0.0,999.9,0,0,0,0,0,0
8170,722130,13861,31.25,-82.4,+0043.3,2017,04,14,70.8,62.1,1018.9,8.4,3.8,12.0,86.5,54.5,0.0,999.9,1,0,0,0,0,0
8171,720301,63846,32.646,-81.596,+0057.3,2017,10,08,80.3,77.7,1007.4,8.3,3.8,9.9,89.6,77.0,99.99,999.9,0,1,0,0,1,0
8172,722217,63881,32.564,-82.985,+0094.2,2017,06,08,69.7,58.3,1000.5,10.0,5.5,9.9,80.6,60.8,0.0,999.9,0,0,0,0,0,0
8173,722147,53817,31.083,-83.8,+0086.3,2017,08,08,80.9,74.3,1006.1,8.0,1.2,11.1,89.6,77.0,99.99,999.9,1,1,0,0,1,0
8174,747807,03821,33.017,-85.067,+0207.9,2017,01,07,31.1,27.4,997.8,8.4,8.9,18.1,35.2,24.8,99.99,999.9,0,1,1,0,0,0
8175,722130,13861,31.25,-82.4,+0043.3,2017,04,20,73.0,63.9,1014.8,7.9,2.2,8.0,89.4,59.2,0.0,999.9,1,0,0,0,0,0
8176,720289,63836,33.53,-82.516,+0151.8,2017,04,03,66.5,60.0,997.7,9.6,6.8,14.0,76.1,61.0,0.81,999.9,0,1,0,0,1,0
8177,722176,53884,33.312,-84.77,+0295.7,2017,07,04,79.7,72.9,984.2,10.0,2.6,18.1,90.7,69.4,99.99,999.9,0,1,0,0,0,0
8178,720347,63877,33.598,-83.139,+0206.4,2017,03,26,68.6,56.5,994.7,10.0,6.4,13.0,80.6,60.8,99.99,999.9,0,1,0,0,0,0
8179,722134,63822,32.193,-82.372,+0083.5,2017,06,03,79.4,70.3,1007.0,9.5,1.5,7.0,91.4,69.8,0.0,999.9,0,0,0,0,0,0
8180,722134,63822,32.193,-82.372,+0083.5,2017,08,03,78.9,72.3,1008.7,9.6,2.0,7.0,87.8,73.4,99.99,999.9,0,1,0,0,1,0
8181,747807,03821,33.017,-85.067,+0207.9,2017,05,16,74.6,64.3,992.1,9.4,2.0,8.0,91.2,57.9,0.0,999.9,1,0,0,0,0,0
8182,747806,63809,32.955,-84.264,+0242.6,2017,06,13,76.0,65.5,991.4,9.0,1.8,8.0,86.0,68.0,0.0,999.9,0,0,0,0,0,0
8183,720347,63877,33.598,-83.139,+0206.4,2017,06,19,80.8,70.5,989.8,10.0,2.3,6.0,89.6,71.6,0.0,999.9,0,0,0,0,0,0
8184,722147,53817,31.083,-83.8,+0086.3,2017,03,01,71.3,63.0,1008.5,9.0,5.1,14.0,80.6,62.6,0.0,999.9,0,0,0,0,0,0
8185,747805,63818,32.483,-81.737,+0057.0,2017,04,27,73.8,61.9,1004.7,10.0,5.3,15.0,89.8,57.7,0.0,999.9,0,0,0,0,0,0
8186,720294,53898,33.78,-82.816,+0196.6,2017,04,04,69.3,60.3,986.0,9.4,6.5,11.1,82.4,60.8,0.0,999.9,0,0,0,0,0,0
8187,747807,03821,33.017,-85.067,+0207.9,2017,07,13,81.2,74.8,996.4,9.2,0.4,5.1,93.4,71.2,0.0,999.9,0,0,0,0,0,0
8188,722154,53885,34.722,-84.869,+0216.4,2017,10,13,65.2,61.3,995.6,8.6,1.4,8.9,82.4,53.6,0.0,999.9,0,0,0,0,0,0
8189,720289,63836,33.53,-82.516,+0151.8,2017,02,26,52.8,25.8,1002.5,10.0,3.0,9.9,67.1,34.0,0.0,999.9,0,0,0,0,0,0
8190,722062,63842,31.477,-82.861,+0078.3,2017,01,20,68.0,61.2,1004.0,9.4,4.7,12.0,77.0,62.6,99.99,999.9,0,1,0,0,0,0
8191,720348,63886,33.154,-83.241,+0117.0,2017,01,31,48.5,38.3,1005.1,10.0,0.8,6.0,71.6,33.8,0.0,999.9,0,0,0,0,0,0
8192,720289,63836,33.53,-82.516,+0151.8,2017,01,02,56.5,56.5,1004.5,3.0,0.6,5.1,61.9,54.5,0.0,999.9,0,0,0,0,0,0
8193,720268,53882,30.983,-84.633,+0043.0,2017,01,04,57.6,53.5,1007.3,7.9,3.3,8.9,62.6,51.8,0.0,999.9,1,0,0,0,0,0
8194,722130,13861,31.25,-82.4,+0043.3,2017,08,21,78.7,72.4,1015.2,9.3,3.3,11.1,97.2,71.6,99.99,999.9,0,1,0,0,1,0
8195,720257,63835,31.397,-84.895,+0065.2,2017,03,13,47.4,43.6,1012.6,9.6,0.2,8.0,50.0,46.4,99.99,999.9,0,1,0,0,0,0
8196,720347,63877,33.598,-83.139,+0206.4,2017,04,11,67.9,53.0,999.1,9.3,2.9,7.0,80.6,55.4,0.0,999.9,0,0,0,0,0,0
8197,720294,53898,33.78,-82.816,+0196.6,2017,06,21,76.2,74.2,995.7,9.1,1.1,6.0,82.4,71.6,99.99,999.9,0,1,0,0,0,0
8198,722062,63842,31.477,-82.861,+0078.3,2017,09,03,76.1,69.0,1009.7,8.6,1.1,5.1,87.8,68.0,0.0,999.9,1,0,0,0,0,0
8199,722217,63881,32.564,-82.985,+0094.2,2017,08,07,80.1,70.7,1006.7,10.0,4.5,12.0,91.4,71.6,0.0,999.9,0,0,0,0,0,0
8200,720268,53882,30.983,-84.633,+0043.0,2017,07,04,84.7,76.9,1013.5,8.7,1.3,7.0,96.8,75.2,0.0,999.9,0,0,0,0,0,0
8201,747806,63809,32.955,-84.264,+0242.6,2017,09,13,67.0,55.3,984.0,8.9,4.3,11.1,78.8,57.2,0.0,999.9,1,0,0,0,0,0
8202,722176,53884,33.312,-84.77,+0295.7,2017,02,22,63.1,61.1,977.2,7.8,4.2,8.9,72.0,59.5,99.99,999.9,0,1,0,0,0,0
8203,747807,03821,33.017,-85.067,+0207.9,2017,04,22,70.6,62.0,988.5,9.5,3.8,13.0,83.5,55.2,0.0,999.9,1,0,0,0,0,0
8204,747805,63818,32.483,-81.737,+0057.0,2017,05,16,77.4,63.5,1010.4,10.0,2.2,8.9,93.2,63.0,0.0,999.9,0,0,0,0,0,0
8205,722154,53885,34.722,-84.869,+0216.4,2017,03,21,63.4,54.1,990.7,10.0,1.0,19.0,82.4,50.0,99.99,999.9,0,1,0,0,1,0
8206,722136,53883,31.259,-81.466,+0007.9,2017,07,29,82.4,77.0,1008.9,10.0,7.4,12.0,89.6,73.4,99.99,999.9,0,1,0,0,1,0
8207,720289,63836,33.53,-82.516,+0151.8,2017,06,03,76.9,65.7,1000.4,9.9,1.2,6.0,90.9,65.5,0.0,999.9,0,0,0,0,0,0
8208,747806,63809,32.955,-84.264,+0242.6,2017,03,26,68.8,50.1,990.9,10.0,6.9,12.0,82.4,57.2,99.99,999.9,0,1,0,0,0,0
8209,722147,53817,31.083,-83.8,+0086.3,2017,08,27,79.9,70.5,1004.2,10.0,6.0,13.0,86.0,73.4,0.0,999.9,0,0,0,0,0,0
8210,722136,53883,31.259,-81.466,+0007.9,2017,10,06,76.5,70.1,1016.3,10.0,8.0,17.1,82.4,71.6,99.99,999.9,0,1,0,0,0,0
8211,722136,53883,31.259,-81.466,+0007.9,2017,05,08,66.1,52.3,1015.7,7.2,2.7,8.0,82.4,50.0,0.0,999.9,1,0,0,0,0,0
8212,720301,63846,32.646,-81.596,+0057.3,2017,07,21,79.6,74.9,1010.3,10.0,1.0,5.1,94.5,70.9,0.0,999.9,0,0,0,0,0,0
8213,722176,53884,33.312,-84.77,+0295.7,2017,09,25,75.7,66.7,981.1,10.0,3.8,8.0,86.7,67.1,0.0,999.9,0,0,0,0,0,0
8214,720294,53898,33.78,-82.816,+0196.6,2017,04,09,58.8,40.5,997.0,10.0,1.7,7.0,78.8,41.0,0.0,999.9,0,0,0,0,0,0
8215,722130,13861,31.25,-82.4,+0043.3,2017,01,27,54.9,37.3,1013.0,10.0,6.9,13.0,61.3,46.4,0.0,999.9,0,0,0,0,0,0
8216,722176,53884,33.312,-84.77,+0295.7,2017,07,15,80.2,74.2,984.5,10.0,1.5,9.9,91.0,72.9,99.99,999.9,0,1,0,0,1,0
8217,747806,63809,32.955,-84.264,+0242.6,2017,03,31,68.8,49.4,981.1,10.0,9.4,19.0,77.0,60.8,99.99,999.9,0,1,0,0,0,0
8218,722176,53884,33.312,-84.77,+0295.7,2017,01,28,40.1,25.3,982.9,10.0,4.3,11.1,53.6,29.3,0.0,999.9,0,0,0,0,0,0
8219,722147,53817,31.083,-83.8,+0086.3,2017,03,05,57.4,41.4,1020.6,10.0,2.9,11.1,73.4,44.6,0.0,999.9,0,0,0,0,0,0
8220,720348,63886,33.154,-83.241,+0117.0,2017,10,12,79.0,73.2,1003.2,6.6,0.6,5.1,91.4,71.6,0.0,999.9,1,0,0,0,0,0
8221,722136,53883,31.259,-81.466,+0007.9,2017,01,05,58.4,50.4,1012.3,10.0,3.8,8.9,68.0,46.4,0.0,999.9,0,0,0,0,0,0
8222,747809,03832,33.983,-83.668,+0287.4,2017,06,22,74.6,71.6,986.3,9.6,1.2,4.1,82.4,69.8,99.99,999.9,0,1,0,0,1,0
8223,722154,53885,34.722,-84.869,+0216.4,2017,02,08,56.4,56.0,983.0,7.5,1.6,6.0,62.6,53.6,99.99,999.9,0,1,0,0,0,0
8224,722176,53884,33.312,-84.77,+0295.7,2017,06,02,73.4,67.4,983.5,9.8,1.4,7.0,86.4,64.4,99.99,999.9,0,1,0,0,0,0
8225,722154,53885,34.722,-84.869,+0216.4,2017,07,08,74.8,72.0,990.6,7.9,1.5,14.0,86.0,68.0,99.99,999.9,1,1,0,0,1,0
8226,722154,53885,34.722,-84.869,+0216.4,2017,07,05,74.6,71.4,994.3,9.3,1.8,8.9,87.8,68.0,99.99,999.9,0,1,0,0,1,0
8227,722136,53883,31.259,-81.466,+0007.9,2017,01,29,51.0,34.7,1016.8,10.0,8.7,18.1,60.8,44.6,0.0,999.9,0,0,0,0,0,0
8228,722062,63842,31.477,-82.861,+0078.3,2017,07,15,81.9,71.8,1009.8,10.0,1.7,8.9,91.4,73.4,99.99,999.9,0,1,0,0,1,0
8229,720294,53898,33.78,-82.816,+0196.6,2017,03,21,70.6,52.6,992.9,10.0,5.0,12.0,87.8,55.4,0.0,999.9,0,0,0,0,0,0
8230,722217,63881,32.564,-82.985,+0094.2,2017,05,25,64.8,55.1,995.1,10.0,7.3,17.1,75.2,55.4,99.99,999.9,0,1,0,0,0,0
8231,722176,53884,33.312,-84.77,+0295.7,2017,10,20,60.5,50.1,989.0,10.0,0.8,6.0,79.0,45.3,0.0,999.9,0,0,0,0,0,0
8232,722136,53883,31.259,-81.466,+0007.9,2017,06,14,78.6,74.2,1017.1,7.8,3.0,15.0,89.6,71.6,0.0,999.9,1,0,0,0,0,0
8233,722217,63881,32.564,-82.985,+0094.2,2017,03,13,39.2,36.0,1011.8,8.5,6.2,8.9,42.8,37.4,99.99,999.9,0,1,0,0,0,0
8234,747807,03821,33.017,-85.067,+0207.9,2017,04,10,61.6,50.3,997.9,10.0,2.3,9.9,81.1,43.0,0.0,999.9,0,0,0,0,0,0
8235,722134,63822,32.193,-82.372,+0083.5,2017,10,08,80.5,76.2,1003.3,9.6,6.7,11.1,87.8,77.0,99.99,999.9,0,1,0,0,1,0
8236,747809,03832,33.983,-83.668,+0287.4,2017,10,20,60.0,44.8,991.1,10.0,0.8,2.9,80.6,44.6,0.0,999.9,0,0,0,0,0,0
8237,720294,53898,33.78,-82.816,+0196.6,2017,03,27,71.1,60.7,994.5,10.0,4.8,8.0,80.6,60.8,99.99,999.9,0,1,0,0,0,0
8238,722134,63822,32.193,-82.372,+0083.5,2017,10,20,65.4,52.7,1013.4,10.0,2.4,8.0,82.4,51.8,0.0,999.9,0,0,0,0,0,0
8239,747806,63809,32.955,-84.264,+0242.6,2017,09,09,69.3,49.2,992.3,10.0,6.5,15.9,80.6,57.2,0.0,999.9,0,0,0,0,0,0
8240,722136,53883,31.259,-81.466,+0007.9,2017,08,17,84.1,73.8,1016.3,10.0,3.7,9.9,95.0,77.0,99.99,999.9,0,1,0,0,1,0
8241,722062,63842,31.477,-82.861,+0078.3,2017,03,26,69.7,55.4,1011.7,10.0,3.0,8.0,82.4,60.8,0.0,999.9,0,0,0,0,0,0
8242,720301,63846,32.646,-81.596,+0057.3,2017,05,29,82.4,70.2,1007.9,10.0,3.1,8.0,94.8,71.6,0.0,999.9,0,0,0,0,0,0
8243,722062,63842,31.477,-82.861,+0078.3,2017,07,03,80.4,70.8,1010.0,10.0,3.3,9.9,91.4,71.6,0.0,999.9,0,0,0,0,0,0
8244,720257,63835,31.397,-84.895,+0065.2,2017,05,11,75.9,58.7,1009.0,10.0,3.3,9.9,87.8,60.8,0.0,999.9,0,0,0,0,0,0
8245,720268,53882,30.983,-84.633,+0043.0,2017,08,18,85.8,79.1,1010.9,9.8,3.7,9.9,96.8,77.0,0.0,999.9,0,0,0,0,0,0
8246,722130,13861,31.25,-82.4,+0043.3,2017,04,27,76.7,63.3,1006.5,9.4,6.8,15.9,94.6,57.0,0.0,999.9,0,0,0,0,0,0
8247,722217,63881,32.564,-82.985,+0094.2,2017,05,15,71.8,58.2,1004.8,9.3,1.1,8.0,87.8,55.4,0.0,999.9,0,0,0,0,0,0
8248,722154,53885,34.722,-84.869,+0216.4,2017,05,27,71.7,65.2,990.1,10.0,2.5,8.0,82.4,62.6,0.0,999.9,0,0,0,0,0,0
8249,720268,53882,30.983,-84.633,+0043.0,2017,04,19,75.0,59.5,1016.0,9.9,3.4,8.9,87.8,60.8,0.0,999.9,0,0,0,0,0,0
8250,722062,63842,31.477,-82.861,+0078.3,2017,08,11,80.6,73.0,1009.6,8.9,1.5,17.1,91.4,73.4,99.99,999.9,0,1,0,0,1,0
8251,722217,63881,32.564,-82.985,+0094.2,2017,03,24,62.6,44.4,1019.1,10.0,6.7,12.0,77.0,50.0,0.0,999.9,0,0,0,0,0,0
8252,722062,63842,31.477,-82.861,+0078.3,2017,01,31,52.9,37.6,1012.4,10.0,5.3,14.0,73.4,41.0,0.0,999.9,0,0,0,0,0,0
8253,722062,63842,31.477,-82.861,+0078.3,2017,09,20,76.9,69.9,1006.8,9.5,1.3,11.1,89.6,69.8,99.99,999.9,0,1,0,0,1,0
8254,720347,63877,33.598,-83.139,+0206.4,2017,05,01,73.9,67.6,988.3,9.3,7.0,15.0,78.8,68.0,99.99,999.9,0,1,0,0,0,0
8255,747806,63809,32.955,-84.264,+0242.6,2017,02,11,55.7,34.6,995.2,10.0,5.5,13.0,75.2,42.8,0.0,999.9,0,0,0,0,0,0
8256,720257,63835,31.397,-84.895,+0065.2,2017,04,14,68.3,55.0,1015.8,9.4,1.8,8.0,84.2,53.6,0.0,999.9,0,0,0,0,0,0
8257,722134,63822,32.193,-82.372,+0083.5,2017,08,19,85.4,71.8,1004.7,10.0,3.7,8.0,96.8,77.0,0.0,999.9,0,0,0,0,0,0
8258,720268,53882,30.983,-84.633,+0043.0,2017,09,14,77.2,71.6,1009.2,9.2,1.3,6.0,89.6,68.0,0.0,999.9,0,0,0,0,0,0
8259,722154,53885,34.722,-84.869,+0216.4,2017,02,27,43.5,34.5,998.4,9.9,1.3,8.9,53.6,35.6,99.99,999.9,0,1,0,0,0,0
8260,722176,53884,33.312,-84.77,+0295.7,2017,06,03,77.2,70.6,982.5,10.0,1.4,8.9,87.3,69.3,99.99,999.9,0,1,0,0,1,0
8261,720268,53882,30.983,-84.633,+0043.0,2017,07,17,78.1,76.2,1010.8,9.2,2.5,8.9,86.0,73.4,0.0,999.9,0,0,0,0,0,0
8262,747806,63809,32.955,-84.264,+0242.6,2017,10,16,68.4,58.6,989.7,9.5,4.4,11.1,73.4,60.8,99.99,999.9,0,1,0,0,0,0
8263,722176,53884,33.312,-84.77,+0295.7,2017,08,14,81.4,75.6,979.4,10.0,0.7,12.0,91.9,74.3,99.99,999.9,0,1,0,0,1,0
8264,720348,63886,33.154,-83.241,+0117.0,2017,04,09,57.3,43.3,1006.6,10.0,0.1,2.9,78.8,41.0,0.0,999.9,0,0,0,0,0,0
8265,747807,03821,33.017,-85.067,+0207.9,2017,02,24,64.4,57.7,986.0,10.0,3.0,12.0,80.8,50.0,0.0,999.9,0,0,0,0,0,0
8266,722147,53817,31.083,-83.8,+0086.3,2017,07,20,83.0,74.3,1007.8,9.8,0.9,15.0,93.2,73.4,99.99,999.9,0,1,0,0,1,0
8267,722136,53883,31.259,-81.466,+0007.9,2017,01,09,38.5,30.4,1037.7,10.0,6.0,12.0,48.2,33.8,0.0,999.9,0,0,0,0,0,0
8268,722147,53817,31.083,-83.8,+0086.3,2017,06,01,76.3,70.2,1008.0,9.6,1.1,11.1,84.2,71.6,99.99,999.9,0,1,0,0,0,0
8269,747806,63809,32.955,-84.264,+0242.6,2017,08,08,76.0,71.1,988.5,8.6,0.8,7.0,80.6,73.4,99.99,999.9,0,1,0,0,0,0
8270,722154,53885,34.722,-84.869,+0216.4,2017,07,11,75.1,67.0,992.9,10.0,0.6,6.0,87.8,62.6,0.0,999.9,0,0,0,0,0,0
8271,722062,63842,31.477,-82.861,+0078.3,2017,08,02,78.2,66.7,1009.2,9.4,2.9,8.9,89.6,69.8,0.0,999.9,1,0,0,0,0,0
8272,722136,53883,31.259,-81.466,+0007.9,2017,09,14,78.1,69.2,1013.7,8.2,2.8,9.9,87.8,69.8,0.0,999.9,1,0,0,0,0,0
8273,720348,63886,33.154,-83.241,+0117.0,2017,08,24,79.9,70.0,998.1,10.0,1.4,5.1,91.4,71.6,0.0,999.9,0,0,0,0,0,0
8274,720289,63836,33.53,-82.516,+0151.8,2017,10,03,67.6,56.9,1012.4,10.0,5.3,12.0,81.0,55.2,0.0,999.9,0,0,0,0,0,0
8275,747807,03821,33.017,-85.067,+0207.9,2017,01,08,27.8,14.3,1011.5,10.0,5.9,8.9,39.2,19.4,0.0,999.9,0,0,0,0,0,0
8276,747809,03832,33.983,-83.668,+0287.4,2017,08,07,78.2,71.6,984.1,9.5,2.6,9.9,87.8,71.6,99.99,999.9,0,1,0,0,1,0
8277,722136,53883,31.259,-81.466,+0007.9,2017,04,20,69.6,63.7,1019.9,6.7,2.9,8.9,80.6,59.0,0.0,999.9,1,0,0,0,0,0
8278,722154,53885,34.722,-84.869,+0216.4,2017,08,30,71.2,67.3,991.9,9.8,1.4,7.0,75.2,68.0,99.99,999.9,0,1,0,0,0,0
8279,722136,53883,31.259,-81.466,+0007.9,2017,10,21,69.9,63.0,1022.2,8.1,6.4,17.1,80.6,60.8,0.0,999.9,1,0,0,0,0,0
8280,722062,63842,31.477,-82.861,+0078.3,2017,08,25,79.5,70.5,1005.0,10.0,2.8,9.9,93.2,71.6,99.99,999.9,0,1,0,0,1,0
8281,722175,13860,32.633,-83.6,+0089.6,2017,08,22,80.8,73.0,1008.7,9.1,3.2,14.0,87.8,75.2,0.12,999.9,0,1,0,0,1,0
8282,722136,53883,31.259,-81.466,+0007.9,2017,09,21,78.7,69.8,1015.6,7.7,2.4,8.0,87.8,69.8,0.0,999.9,1,0,0,0,0,0
8283,720268,53882,30.983,-84.633,+0043.0,2017,03,23,69.4,53.3,1018.8,10.0,9.0,15.9,78.8,59.0,0.0,999.9,0,0,0,0,0,0
8284,722130,13861,31.25,-82.4,+0043.3,2017,09,24,77.7,67.3,1009.7,9.2,5.0,11.1,88.2,68.7,0.0,999.9,0,0,0,0,0,0
8285,722134,63822,32.193,-82.372,+0083.5,2017,07,31,76.6,64.5,1007.2,10.0,6.0,14.0,86.0,66.2,0.0,999.9,0,0,0,0,0,0
8286,722154,53885,34.722,-84.869,+0216.4,2017,04,14,66.6,56.1,997.8,9.1,1.7,8.9,82.4,53.6,0.0,999.9,0,0,0,0,0,0
8287,747809,03832,33.983,-83.668,+0287.4,2017,08,10,74.9,71.2,988.9,9.0,0.1,2.9,80.6,71.6,99.99,999.9,0,1,0,0,1,0
8288,747805,63818,32.483,-81.737,+0057.0,2017,03,05,50.7,37.5,1026.3,10.0,2.3,8.9,71.8,34.3,0.0,999.9,0,0,0,0,0,0
8289,722134,63822,32.193,-82.372,+0083.5,2017,09,26,76.7,67.6,1003.1,10.0,2.1,8.0,89.6,68.0,0.0,999.9,0,0,0,0,0,0
8290,720347,63877,33.598,-83.139,+0206.4,2017,06,08,69.9,62.0,986.6,8.2,0.6,5.1,80.6,60.8,0.0,999.9,0,0,0,0,0,0
8291,722130,13861,31.25,-82.4,+0043.3,2017,10,10,80.1,72.9,1012.6,9.6,2.5,13.0,93.2,73.8,0.0,999.9,0,0,0,0,0,0
8292,722176,53884,33.312,-84.77,+0295.7,2017,07,07,80.8,74.3,983.6,10.0,2.8,8.9,91.2,72.7,99.99,999.9,0,1,0,0,1,0
8293,722134,63822,32.193,-82.372,+0083.5,2017,08,08,79.6,74.7,1006.6,9.9,3.5,8.0,89.6,73.4,99.99,999.9,0,1,0,0,0,0
8294,722176,53884,33.312,-84.77,+0295.7,2017,08,04,75.9,72.2,983.6,9.7,1.3,6.0,86.7,70.3,0.0,999.9,0,0,0,0,0,0
8295,747805,63818,32.483,-81.737,+0057.0,2017,04,13,68.6,55.0,1017.3,9.6,2.0,8.0,84.0,54.0,0.0,999.9,0,0,0,0,0,0
8296,722062,63842,31.477,-82.861,+0078.3,2017,06,14,75.6,68.6,1009.2,10.0,1.6,9.9,86.0,69.8,99.99,999.9,0,1,0,0,1,0
8297,720301,63846,32.646,-81.596,+0057.3,2017,08,27,78.7,72.0,1009.9,10.0,7.3,14.0,86.4,73.0,99.99,999.9,0,1,0,0,0,0
8298,720348,63886,33.154,-83.241,+0117.0,2017,07,06,82.9,73.6,1005.9,10.0,1.4,6.0,91.4,73.4,99.99,999.9,0,1,0,0,1,0
8299,720289,63836,33.53,-82.516,+0151.8,2017,03,09,55.7,37.5,1007.3,10.0,1.6,8.0,79.7,35.1,0.0,999.9,0,0,0,0,0,0
8300,720301,63846,32.646,-81.596,+0057.3,2017,08,28,75.3,66.0,1007.3,9.7,8.8,15.0,83.5,68.9,99.99,999.9,0,1,0,0,0,0
8301,722176,53884,33.312,-84.77,+0295.7,2017,03,30,71.2,58.7,979.4,10.0,3.2,13.0,82.0,59.0,99.99,999.9,0,1,0,0,0,0
8302,722062,63842,31.477,-82.861,+0078.3,2017,05,08,65.8,44.1,1008.2,9.9,2.6,8.9,80.6,50.0,0.0,999.9,0,0,0,0,0,0
8303,722154,53885,34.722,-84.869,+0216.4,2017,04,07,50.3,34.6,990.8,10.0,6.9,19.0,60.8,41.0,0.0,999.9,0,0,0,0,0,0
8304,722062,63842,31.477,-82.861,+0078.3,2017,05,19,76.8,61.3,1009.9,10.0,3.6,8.0,91.4,64.4,0.0,999.9,0,0,0,0,0,0
8305,720348,63886,33.154,-83.241,+0117.0,2017,08,26,80.3,71.2,1004.5,7.1,3.5,8.0,87.8,73.4,0.0,999.9,0,0,0,0,0,0
8306,720268,53882,30.983,-84.633,+0043.0,2017,10,04,76.4,66.2,1019.8,10.0,10.0,18.1,89.6,68.0,0.0,999.9,0,0,0,0,0,0
8307,722176,53884,33.312,-84.77,+0295.7,2017,04,01,65.0,49.2,981.7,10.0,5.7,13.0,80.1,53.1,0.0,999.9,0,0,0,0,0,0
8308,722130,13861,31.25,-82.4,+0043.3,2017,04,17,72.0,61.1,1016.0,8.5,2.4,7.0,86.9,57.4,0.0,999.9,1,0,0,0,0,0
8309,720347,63877,33.598,-83.139,+0206.4,2017,08,23,81.8,72.8,989.0,9.6,2.4,7.0,91.4,73.4,0.0,999.9,0,0,0,0,0,0
8310,720257,63835,31.397,-84.895,+0065.2,2017,04,17,71.0,57.2,1012.9,9.6,0.6,6.0,86.0,59.0,0.0,999.9,0,0,0,0,0,0
8311,720257,63835,31.397,-84.895,+0065.2,2017,02,14,57.7,43.5,1008.0,8.2,1.7,9.9,78.8,42.8,0.0,999.9,0,0,0,0,0,0
8312,722217,63881,32.564,-82.985,+0094.2,2017,03,06,61.7,42.9,1019.5,10.0,5.4,11.1,73.4,53.6,0.0,999.9,0,0,0,0,0,0
8313,722136,53883,31.259,-81.466,+0007.9,2017,04,19,70.9,64.1,1022.1,6.8,4.3,9.9,82.4,59.0,0.0,999.9,1,0,0,0,0,0
8314,722147,53817,31.083,-83.8,+0086.3,2017,02,27,58.5,42.9,1013.1,10.0,3.0,12.0,77.0,46.4,0.0,999.9,0,0,0,0,0,0
8315,722147,53817,31.083,-83.8,+0086.3,2017,10,16,75.1,69.4,1006.2,9.4,2.3,13.0,86.0,69.8,99.99,999.9,0,1,0,0,0,0
8316,720289,63836,33.53,-82.516,+0151.8,2017,07,03,77.4,71.6,1002.0,7.0,3.1,9.9,89.2,70.5,0.28,999.9,1,0,0,0,0,0
8317,747807,03821,33.017,-85.067,+0207.9,2017,06,18,77.7,74.7,988.4,9.4,3.7,8.9,88.2,71.8,99.99,999.9,0,1,0,0,0,0
8318,722134,63822,32.193,-82.372,+0083.5,2017,02,25,68.4,59.7,1000.1,9.8,6.6,13.0,78.8,60.8,0.0,999.9,0,0,0,0,0,0
8319,722176,53884,33.312,-84.77,+0295.7,2017,01,17,63.4,57.1,987.7,10.0,4.1,14.0,75.2,53.1,0.0,999.9,0,0,0,0,0,0
