f0_,a_stn,a_wban,lat,lon,elev,year,mo,da,temp,dewp,stp,visib,wdsp,mxpsd,max,min,prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
10844,747805,63818,32.483,-81.737,+0057.0,2016,07,20,81.5,74.6,1014.1,9.5,1.9,14.0,95.9,72.9,99.99,999.9,0,1,0,0,1,0
10845,747805,63818,32.483,-81.737,+0057.0,2016,02,13,48.8,27.7,1015.4,9.5,4.8,12.0,56.5,39.9,0.0,999.9,0,0,0,0,0,0
10846,747805,63818,32.483,-81.737,+0057.0,2016,10,25,63.6,53.8,1016.4,9.8,2.5,7.0,78.8,50.9,0.0,999.9,0,0,0,0,0,0
10847,747805,63818,32.483,-81.737,+0057.0,2016,04,16,65.5,54.1,1017.1,10.0,6.1,11.1,78.3,58.5,99.99,999.9,0,1,0,0,0,0
10848,747805,63818,32.483,-81.737,+0057.0,2016,06,10,80.9,72.3,1010.3,8.6,1.2,5.1,93.9,70.7,0.0,999.9,1,0,0,0,0,0
10849,747805,63818,32.483,-81.737,+0057.0,2016,01,22,52.4,45.9,1005.5,8.8,3.5,9.9,55.6,45.9,99.99,999.9,1,1,0,0,0,0
10850,747805,63818,32.483,-81.737,+0057.0,2016,09,21,77.3,71.4,1009.6,10.0,3.8,15.0,88.5,70.2,99.99,999.9,0,1,0,0,0,0
10851,747805,63818,32.483,-81.737,+0057.0,2016,10,26,62.9,56.0,1019.4,8.8,0.8,5.1,79.9,50.9,0.0,999.9,0,0,0,0,0,0
10852,747805,63818,32.483,-81.737,+0057.0,2016,10,06,71.7,65.1,1011.4,10.0,7.3,12.0,82.4,66.4,0.0,999.9,0,0,0,0,0,0
10853,747805,63818,32.483,-81.737,+0057.0,2016,07,04,84.4,76.8,1011.3,10.0,4.9,12.0,96.1,78.4,99.99,999.9,0,1,0,0,1,0
10854,747805,63818,32.483,-81.737,+0057.0,2016,06,12,84.7,73.8,1011.4,10.0,4.8,9.9,95.9,74.5,0.0,999.9,0,0,0,0,0,0
10855,747805,63818,32.483,-81.737,+0057.0,2016,07,18,81.0,73.3,1016.8,9.9,3.0,9.9,94.5,71.6,0.0,999.9,0,0,0,0,0,0
10856,747805,63818,32.483,-81.737,+0057.0,2016,05,26,77.2,65.6,1015.1,10.0,3.0,8.9,89.1,64.6,0.0,999.9,0,0,0,0,0,0
10857,747805,63818,32.483,-81.737,+0057.0,2016,07,01,80.0,74.0,1009.1,10.0,2.5,8.9,92.5,73.4,0.0,999.9,0,0,0,0,0,0
10858,747805,63818,32.483,-81.737,+0057.0,2016,03,15,75.2,62.0,1005.0,10.0,4.5,9.9,88.5,61.7,0.0,999.9,0,0,0,0,0,0
10859,747805,63818,32.483,-81.737,+0057.0,2016,04,28,77.9,69.3,1006.6,10.0,4.9,11.1,89.8,68.9,99.99,999.9,0,1,0,0,0,0
10860,747805,63818,32.483,-81.737,+0057.0,2016,07,02,83.7,75.4,1009.9,10.0,3.3,7.0,96.3,75.2,0.0,999.9,0,0,0,0,0,0
10861,747805,63818,32.483,-81.737,+0057.0,2016,02,29,59.7,47.5,1013.3,10.0,5.1,12.0,77.2,46.8,0.0,999.9,0,0,0,0,0,0
10862,747805,63818,32.483,-81.737,+0057.0,2016,06,16,84.3,75.1,1005.0,10.0,7.7,14.0,94.6,77.9,0.0,999.9,0,0,0,0,0,0
10863,747805,63818,32.483,-81.737,+0057.0,2016,10,20,71.5,64.4,1010.2,9.9,0.4,6.0,86.5,60.1,0.0,999.9,0,0,0,0,0,0
10864,747805,63818,32.483,-81.737,+0057.0,2016,09,17,77.0,71.4,1012.7,9.6,1.8,6.0,87.6,68.5,0.0,999.9,0,0,0,0,0,0
10865,747805,63818,32.483,-81.737,+0057.0,2016,07,25,84.3,73.6,1010.7,10.0,2.6,8.9,95.7,74.3,0.0,999.9,0,0,0,0,0,0
10866,747805,63818,32.483,-81.737,+0057.0,2016,10,24,60.2,49.7,1016.3,10.0,2.2,8.0,81.1,46.8,0.0,999.9,0,0,0,0,0,0
10867,747805,63818,32.483,-81.737,+0057.0,2016,03,08,63.2,53.8,1018.7,10.0,2.7,9.9,81.5,47.8,0.0,999.9,0,0,0,0,0,0
10868,747805,63818,32.483,-81.737,+0057.0,2016,01,10,58.8,51.0,1002.9,6.6,7.6,15.0,64.9,50.0,99.99,999.9,0,1,0,0,0,0
10869,747805,63818,32.483,-81.737,+0057.0,2016,04,04,62.2,49.1,1012.7,10.0,2.4,9.9,81.1,46.9,0.0,999.9,0,0,0,0,0,0
10870,747805,63818,32.483,-81.737,+0057.0,2016,08,22,85.3,74.2,1010.3,10.0,2.7,7.0,96.8,73.6,0.0,999.9,0,0,0,0,0,0
10871,747805,63818,32.483,-81.737,+0057.0,2016,06,04,81.1,73.8,1009.2,10.0,3.8,15.0,94.1,72.9,99.99,999.9,0,1,0,0,0,0
10872,747805,63818,32.483,-81.737,+0057.0,2016,08,23,84.2,76.8,1015.0,10.0,2.8,8.0,93.6,76.6,99.99,999.9,0,1,0,0,1,0
10873,747805,63818,32.483,-81.737,+0057.0,2016,02,05,50.4,25.3,1016.2,10.0,9.3,15.0,57.6,39.7,0.0,999.9,0,0,0,0,0,0
10874,747805,63818,32.483,-81.737,+0057.0,2016,01,20,39.7,18.4,1020.9,10.0,1.6,7.0,58.6,27.5,0.0,999.9,0,0,0,0,0,0
10875,747805,63818,32.483,-81.737,+0057.0,2016,07,29,86.3,72.2,1008.4,10.0,4.5,9.9,98.2,76.1,0.0,999.9,0,0,0,0,0,0
10876,747805,63818,32.483,-81.737,+0057.0,2016,09,01,79.5,75.4,1005.9,10.0,2.1,9.9,90.1,74.5,99.99,999.9,0,1,0,0,0,0
10877,747805,63818,32.483,-81.737,+0057.0,2016,04,07,67.8,55.5,1005.4,9.9,8.7,20.0,77.0,60.8,99.99,999.9,0,1,0,0,1,0
10878,747805,63818,32.483,-81.737,+0057.0,2016,11,19,58.5,50.1,1012.7,9.4,5.1,21.0,77.0,45.9,0.0,999.9,0,0,0,0,0,0
10879,747805,63818,32.483,-81.737,+0057.0,2016,08,03,82.8,74.8,1008.9,10.0,2.8,7.0,95.2,73.9,99.99,999.9,0,1,0,0,1,0
10880,747805,63818,32.483,-81.737,+0057.0,2016,03,12,73.4,64.8,1014.8,8.8,4.0,12.0,87.8,63.7,99.99,999.9,1,1,0,0,0,0
10881,747805,63818,32.483,-81.737,+0057.0,2016,05,07,66.4,51.3,1006.5,10.0,4.3,12.0,84.0,49.8,0.0,999.9,0,0,0,0,0,0
10882,747805,63818,32.483,-81.737,+0057.0,2016,11,27,46.8,37.8,1016.9,9.9,1.4,7.0,65.1,32.0,0.0,999.9,0,0,0,0,0,0
10883,747805,63818,32.483,-81.737,+0057.0,2016,05,10,75.3,67.2,1013.7,10.0,2.8,11.1,83.1,66.2,0.0,999.9,0,0,0,0,0,0
10884,747805,63818,32.483,-81.737,+0057.0,2016,03,25,69.1,65.7,1006.1,9.5,5.5,14.0,76.5,63.1,99.99,999.9,0,1,0,0,0,0
10885,747805,63818,32.483,-81.737,+0057.0,2016,03,30,62.1,54.7,1015.8,9.9,3.3,11.1,79.9,47.3,0.0,999.9,0,0,0,0,0,0
10886,747805,63818,32.483,-81.737,+0057.0,2016,01,14,44.3,27.7,1015.0,10.0,0.6,6.0,65.7,31.1,0.0,999.9,0,0,0,0,0,0
10887,747805,63818,32.483,-81.737,+0057.0,2016,03,10,69.7,61.5,1017.2,8.6,4.4,12.0,85.1,54.9,0.0,999.9,1,0,0,0,0,0
10888,747806,63809,32.955,-84.264,+0242.6,2016,10,14,66.9,48.6,993.9,10.0,3.7,11.1,82.4,51.8,0.0,999.9,0,0,0,0,0,0
10889,747806,63809,32.955,-84.264,+0242.6,2016,10,19,71.1,55.3,990.3,9.9,1.1,6.0,86.0,59.0,0.0,999.9,0,0,0,0,0,0
10890,747806,63809,32.955,-84.264,+0242.6,2016,12,05,47.4,43.9,987.0,6.5,3.8,8.0,53.6,44.6,99.99,999.9,1,1,0,0,1,0
10891,747806,63809,32.955,-84.264,+0242.6,2016,08,19,79.9,68.0,989.3,10.0,2.9,9.9,89.6,73.4,99.99,999.9,0,1,0,0,1,0
10892,747806,63809,32.955,-84.264,+0242.6,2016,12,24,56.6,42.1,997.4,9.0,3.1,8.0,71.6,44.6,0.0,999.9,1,0,0,0,0,0
10893,747806,63809,32.955,-84.264,+0242.6,2016,01,24,36.2,26.1,991.0,10.0,5.0,15.0,55.4,26.6,0.0,999.9,0,0,0,0,0,0
10894,747806,63809,32.955,-84.264,+0242.6,2016,10,11,60.7,38.6,997.8,10.0,4.2,11.1,77.0,46.4,0.0,999.9,0,0,0,0,0,0
10895,747806,63809,32.955,-84.264,+0242.6,2016,03,05,50.2,41.1,992.1,10.0,3.3,8.9,64.4,39.2,0.0,999.9,0,0,0,0,0,0
10896,747806,63809,32.955,-84.264,+0242.6,2016,04,17,62.9,46.0,998.2,10.0,6.3,12.0,75.2,48.2,0.0,999.9,0,0,0,0,0,0
10897,747806,63809,32.955,-84.264,+0242.6,2016,05,30,76.9,59.1,988.3,9.7,2.1,6.0,91.4,64.4,0.0,999.9,0,0,0,0,0,0
10898,747806,63809,32.955,-84.264,+0242.6,2016,01,11,37.4,24.0,992.9,10.0,5.7,12.0,50.0,28.4,0.0,999.9,0,0,0,0,0,0
10899,747806,63809,32.955,-84.264,+0242.6,2016,04,01,68.1,68.1,982.1,8.0,4.2,11.1,73.4,64.4,99.99,999.9,0,1,0,0,1,0
10900,747806,63809,32.955,-84.264,+0242.6,2016,01,13,43.4,31.3,993.7,10.0,3.9,9.9,53.6,30.2,0.0,999.9,0,0,0,0,0,0
10901,747806,63809,32.955,-84.264,+0242.6,2016,12,01,53.4,36.5,987.7,10.0,6.5,11.1,62.6,44.6,0.0,999.9,0,0,0,0,0,0
10902,747806,63809,32.955,-84.264,+0242.6,2016,11,17,57.9,34.2,990.2,10.0,1.5,5.1,78.8,41.0,0.0,999.9,0,0,0,0,0,0
10903,747806,63809,32.955,-84.264,+0242.6,2016,08,03,78.5,69.1,988.2,7.6,2.9,8.9,93.2,71.6,99.99,999.9,1,1,0,0,0,0
10904,747806,63809,32.955,-84.264,+0242.6,2016,03,29,60.7,42.8,990.4,10.0,5.0,8.0,73.4,46.4,0.0,999.9,0,0,0,0,0,0
10905,747806,63809,32.955,-84.264,+0242.6,2016,04,19,66.1,51.3,994.5,10.0,0.9,6.0,82.4,46.4,0.0,999.9,0,0,0,0,0,0
10906,747806,63809,32.955,-84.264,+0242.6,2016,10,26,65.8,46.9,997.2,9.9,4.2,6.0,78.8,51.8,0.0,999.9,0,0,0,0,0,0
10907,747806,63809,32.955,-84.264,+0242.6,2016,09,08,79.8,55.6,991.2,10.0,3.3,8.9,93.2,64.4,0.0,999.9,0,0,0,0,0,0
10908,747806,63809,32.955,-84.264,+0242.6,2016,03,28,67.2,60.5,987.5,8.1,6.0,17.1,77.0,59.0,0.0,999.9,1,0,0,0,0,0
10909,747806,63809,32.955,-84.264,+0242.6,2016,12,18,65.5,57.8,989.8,10.0,8.4,14.0,73.4,51.8,99.99,999.9,0,1,0,0,0,0
10910,747806,63809,32.955,-84.264,+0242.6,2016,08,22,80.1,65.0,990.5,9.9,3.8,8.0,89.6,71.6,0.0,999.9,0,0,0,0,0,0
10911,747806,63809,32.955,-84.264,+0242.6,2016,02,12,50.5,36.1,991.3,10.0,4.7,19.0,68.0,41.0,0.0,999.9,0,0,0,0,0,0
10912,747806,63809,32.955,-84.264,+0242.6,2016,07,21,80.1,68.9,992.1,10.0,1.6,11.1,95.0,71.6,99.99,999.9,0,1,0,0,1,0
10913,747806,63809,32.955,-84.264,+0242.6,2016,11,03,69.1,54.4,995.6,9.5,2.5,8.9,84.2,57.2,0.0,999.9,0,0,0,0,0,0
10914,747806,63809,32.955,-84.264,+0242.6,2016,05,27,75.4,57.1,990.7,10.0,4.0,9.9,86.0,62.6,0.0,999.9,0,0,0,0,0,0
10915,747806,63809,32.955,-84.264,+0242.6,2016,08,29,81.3,65.2,990.4,9.9,5.3,24.1,91.4,71.6,99.99,999.9,0,1,0,0,1,0
10916,747806,63809,32.955,-84.264,+0242.6,2016,03,08,61.0,52.3,995.7,9.3,3.4,9.9,77.0,46.4,0.0,999.9,1,0,0,0,0,0
10917,747806,63809,32.955,-84.264,+0242.6,2016,07,23,81.4,68.7,988.7,9.8,2.1,8.0,93.2,71.6,0.0,999.9,0,0,0,0,0,0
10918,747806,63809,32.955,-84.264,+0242.6,2016,12,29,61.0,44.4,987.7,8.6,9.4,22.0,66.2,48.2,99.99,999.9,1,1,0,0,0,0
10919,747806,63809,32.955,-84.264,+0242.6,2016,02,18,47.1,35.9,999.1,10.0,3.6,8.9,64.4,33.8,0.0,999.9,0,0,0,0,0,0
10920,747806,63809,32.955,-84.264,+0242.6,2016,06,04,78.6,63.4,987.5,9.8,3.3,13.0,87.8,68.0,0.0,999.9,0,0,0,0,0,0
10921,747806,63809,32.955,-84.264,+0242.6,2016,09,12,74.5,66.3,990.7,8.9,2.8,11.1,87.8,68.0,99.99,999.9,0,1,0,0,1,0
10922,747806,63809,32.955,-84.264,+0242.6,2016,04,25,70.9,63.2,988.6,10.0,4.5,11.1,84.2,60.8,99.99,999.9,0,1,0,0,0,0
10923,747806,63809,32.955,-84.264,+0242.6,2016,11,24,61.2,48.2,994.1,9.4,3.3,9.9,77.0,51.8,0.0,999.9,1,0,0,0,0,0
10924,747806,63809,32.955,-84.264,+0242.6,2016,02,03,66.1,66.1,985.8,6.9,8.1,17.1,69.8,60.8,99.99,999.9,0,1,0,0,1,0
10925,747806,63809,32.955,-84.264,+0242.6,2016,03,30,63.4,47.4,993.2,10.0,6.1,12.0,75.2,50.0,0.0,999.9,0,0,0,0,0,0
10926,747806,63809,32.955,-84.264,+0242.6,2016,10,05,71.1,52.0,990.4,10.0,6.3,12.0,82.4,60.8,0.0,999.9,0,0,0,0,0,0
10927,747806,63809,32.955,-84.264,+0242.6,2016,12,25,59.5,49.7,997.9,6.5,1.8,8.0,77.0,46.4,0.0,999.9,1,0,0,0,0,0
10928,747806,63809,32.955,-84.264,+0242.6,2016,02,09,39.9,26.8,982.4,9.7,11.1,19.0,46.4,35.6,99.99,999.9,0,0,1,0,0,0
10929,747806,63809,32.955,-84.264,+0242.6,2016,06,01,77.8,62.8,987.0,10.0,2.8,14.0,91.4,68.0,99.99,999.9,0,1,0,0,0,0
10930,747806,63809,32.955,-84.264,+0242.6,2016,01,27,53.1,51.7,990.4,9.2,2.9,8.0,59.0,48.2,99.99,999.9,0,1,0,0,0,0
10931,747806,63809,32.955,-84.264,+0242.6,2016,05,14,67.7,44.7,987.1,10.0,4.9,14.0,84.2,51.8,0.0,999.9,0,0,0,0,0,0
10932,747806,63809,32.955,-84.264,+0242.6,2016,11,27,48.3,24.3,994.7,10.0,3.6,8.9,64.4,32.0,0.0,999.9,0,0,0,0,0,0
10933,747806,63809,32.955,-84.264,+0242.6,2016,08,25,78.9,66.0,993.3,9.9,2.9,7.0,89.6,68.0,0.0,999.9,0,0,0,0,0,0
10934,747806,63809,32.955,-84.264,+0242.6,2016,09,29,70.7,51.1,986.2,10.0,3.7,9.9,82.4,55.4,0.0,999.9,0,0,0,0,0,0
10935,747806,63809,32.955,-84.264,+0242.6,2016,02,25,47.4,37.2,986.0,10.0,13.7,19.0,57.2,42.8,99.99,999.9,0,1,0,0,0,0
10936,747806,63809,32.955,-84.264,+0242.6,2016,04,24,68.9,57.1,988.2,9.9,4.1,8.9,82.4,59.0,0.0,999.9,0,0,0,0,0,0
10937,747806,63809,32.955,-84.264,+0242.6,2016,07,28,82.2,65.4,988.7,10.0,6.1,13.0,93.2,73.4,0.0,999.9,0,0,0,0,0,0
10938,747806,63809,32.955,-84.264,+0242.6,2016,04,16,60.8,54.9,995.3,10.0,7.8,13.0,73.4,55.4,99.99,999.9,0,1,0,0,0,0
10939,747806,63809,32.955,-84.264,+0242.6,2016,06,18,73.8,62.5,988.0,9.2,6.4,12.0,80.6,68.0,0.0,999.9,0,0,0,0,0,0
10940,747806,63809,32.955,-84.264,+0242.6,2016,07,13,77.5,66.1,992.3,10.0,2.5,8.0,91.4,69.8,99.99,999.9,0,1,0,0,1,0
10941,747807,03821,33.017,-85.067,+0207.9,2016,12,26,62.3,60.8,1003.1,9.5,1.0,5.1,71.8,53.1,0.0,999.9,0,0,0,0,0,0
10942,747807,03821,33.017,-85.067,+0207.9,2016,05,17,68.9,64.2,993.3,9.8,1.8,6.0,75.7,64.4,99.99,999.9,0,1,0,0,0,0
10943,747807,03821,33.017,-85.067,+0207.9,2016,07,11,79.7,73.2,993.6,9.8,3.1,21.0,95.0,69.8,99.99,999.9,0,1,0,0,1,0
10944,747807,03821,33.017,-85.067,+0207.9,2016,12,21,44.1,37.0,1001.0,7.8,0.2,2.9,65.8,30.0,0.0,999.9,1,0,0,0,0,0
10945,747807,03821,33.017,-85.067,+0207.9,2016,08,01,78.4,75.8,994.1,8.6,1.8,8.0,93.2,71.4,99.99,999.9,1,1,0,0,1,0
10946,747807,03821,33.017,-85.067,+0207.9,2016,04,12,67.6,64.4,993.9,9.5,3.2,11.1,77.2,61.2,99.99,999.9,0,1,0,0,1,0
10947,747807,03821,33.017,-85.067,+0207.9,2016,06,05,76.8,73.8,988.1,9.4,1.8,13.0,87.1,71.2,99.99,999.9,0,1,0,0,1,0
10948,747807,03821,33.017,-85.067,+0207.9,2016,07,08,86.9,76.7,992.7,10.0,5.7,13.0,99.5,76.1,99.99,999.9,0,1,0,0,0,0
10949,747807,03821,33.017,-85.067,+0207.9,2016,11,04,68.3,57.3,995.3,10.0,2.7,11.1,82.6,57.2,0.0,999.9,0,0,0,0,0,0
10950,747807,03821,33.017,-85.067,+0207.9,2016,05,06,59.8,46.0,988.0,10.0,7.0,13.0,73.9,46.2,0.0,999.9,0,0,0,0,0,0
10951,747807,03821,33.017,-85.067,+0207.9,2016,10,24,58.9,45.9,998.8,10.0,1.7,8.9,83.5,41.4,0.0,999.9,0,0,0,0,0,0
10952,747807,03821,33.017,-85.067,+0207.9,2016,04,26,70.0,63.7,989.8,9.8,2.2,8.0,83.5,59.0,0.0,999.9,0,0,0,0,0,0
10953,747807,03821,33.017,-85.067,+0207.9,2016,08,03,80.6,76.3,991.7,8.7,2.0,8.0,93.7,72.1,0.0,999.9,1,0,0,0,0,0
10954,747807,03821,33.017,-85.067,+0207.9,2016,06,14,84.2,75.9,988.5,9.9,3.2,13.0,95.5,74.1,99.99,999.9,0,1,0,0,1,0
10955,747807,03821,33.017,-85.067,+0207.9,2016,05,14,67.4,55.3,991.0,9.7,4.5,15.9,84.7,49.1,0.0,999.9,0,0,0,0,0,0
10956,747807,03821,33.017,-85.067,+0207.9,2016,05,22,70.2,57.2,990.2,10.0,5.7,15.0,80.6,58.5,0.0,999.9,0,0,0,0,0,0
10957,747807,03821,33.017,-85.067,+0207.9,2016,03,08,59.3,51.4,998.5,10.0,2.2,8.9,78.4,43.9,0.0,999.9,0,0,0,0,0,0
10958,747807,03821,33.017,-85.067,+0207.9,2016,02,13,46.3,26.8,1000.1,10.0,7.8,13.0,58.3,35.1,0.0,999.9,0,0,0,0,0,0
10959,747807,03821,33.017,-85.067,+0207.9,2016,05,11,73.7,66.5,995.7,9.5,2.2,8.0,87.1,59.9,0.0,999.9,0,0,0,0,0,0
10960,747807,03821,33.017,-85.067,+0207.9,2016,09,01,81.7,73.0,987.2,9.8,1.5,7.0,94.6,69.4,0.0,999.9,0,0,0,0,0,0
10961,747807,03821,33.017,-85.067,+0207.9,2016,07,21,83.7,77.3,995.1,9.9,0.9,14.0,96.1,73.0,99.99,999.9,0,1,0,0,1,0
10962,747807,03821,33.017,-85.067,+0207.9,2016,10,11,60.5,48.9,1000.8,9.4,1.4,7.0,78.8,43.2,0.0,999.9,0,0,0,0,0,0
10963,747807,03821,33.017,-85.067,+0207.9,2016,04,27,70.3,65.0,986.9,9.4,3.1,15.9,84.2,57.4,99.99,999.9,0,1,0,0,1,0
10964,747807,03821,33.017,-85.067,+0207.9,2016,07,27,82.6,76.4,992.7,9.9,4.5,11.1,93.6,76.1,99.99,999.9,0,1,0,0,0,0
10965,747807,03821,33.017,-85.067,+0207.9,2016,02,16,55.5,49.9,984.5,8.8,7.1,28.9,66.2,39.2,99.99,999.9,1,1,0,0,1,0
10966,747807,03821,33.017,-85.067,+0207.9,2016,01,26,51.6,45.7,996.5,10.0,3.1,8.9,66.4,39.0,99.99,999.9,0,1,0,0,0,0
10967,747807,03821,33.017,-85.067,+0207.9,2016,11,29,67.8,63.4,984.4,8.9,8.6,19.0,74.3,59.7,99.99,999.9,0,1,0,0,0,0
10968,747807,03821,33.017,-85.067,+0207.9,2016,09,10,79.1,68.2,993.4,10.0,2.3,8.0,96.1,65.1,0.0,999.9,0,0,0,0,0,0
10969,747807,03821,33.017,-85.067,+0207.9,2016,02,25,48.5,40.1,990.3,9.8,12.7,21.0,59.2,40.3,99.99,999.9,0,1,0,0,0,0
10970,747807,03821,33.017,-85.067,+0207.9,2016,04,14,64.7,61.2,994.3,9.2,3.3,12.0,73.2,60.8,99.99,999.9,0,1,0,0,0,0
10971,747807,03821,33.017,-85.067,+0207.9,2016,11,10,55.8,41.2,997.1,9.1,1.1,6.0,72.0,36.7,0.0,999.9,0,0,0,0,0,0
10972,747807,03821,33.017,-85.067,+0207.9,2016,05,08,69.4,56.8,991.2,9.6,2.7,8.9,88.3,50.4,0.0,999.9,0,0,0,0,0,0
10973,747807,03821,33.017,-85.067,+0207.9,2016,07,10,79.6,73.1,992.6,9.9,2.6,11.1,95.9,70.7,99.99,999.9,0,1,0,0,0,0
10974,747807,03821,33.017,-85.067,+0207.9,2016,05,16,63.7,49.7,995.7,10.0,2.3,7.0,81.7,48.4,0.0,999.9,0,0,0,0,0,0
10975,747807,03821,33.017,-85.067,+0207.9,2016,07,18,82.6,74.9,998.5,9.7,1.8,7.0,95.5,70.5,0.0,999.9,0,0,0,0,0,0
10976,747807,03821,33.017,-85.067,+0207.9,2016,06,22,79.0,68.0,994.5,10.0,3.1,8.0,93.9,65.1,0.0,999.9,0,0,0,0,0,0
10977,747807,03821,33.017,-85.067,+0207.9,2016,04,24,67.3,58.4,991.5,10.0,1.9,7.0,83.8,51.1,0.0,999.9,0,0,0,0,0,0
10978,747807,03821,33.017,-85.067,+0207.9,2016,06,18,73.6,70.7,991.2,9.5,4.4,9.9,81.5,68.9,0.0,999.9,0,0,0,0,0,0
10979,747807,03821,33.017,-85.067,+0207.9,2016,03,19,65.9,62.3,987.5,9.6,4.3,12.0,73.9,58.1,99.99,999.9,1,1,0,0,0,0
10980,747807,03821,33.017,-85.067,+0207.9,2016,08,14,80.2,73.9,994.0,9.5,2.5,8.9,95.0,69.1,99.99,999.9,0,1,0,0,1,0
10981,747807,03821,33.017,-85.067,+0207.9,2016,05,04,65.4,55.4,985.3,10.0,5.0,15.0,74.5,53.4,0.0,999.9,0,0,0,0,0,0
10982,747807,03821,33.017,-85.067,+0207.9,2016,10,19,70.9,64.9,993.5,9.6,0.5,5.1,89.8,58.1,0.0,999.9,0,0,0,0,0,0
10983,747807,03821,33.017,-85.067,+0207.9,2016,12,22,53.2,46.9,998.6,10.0,0.9,7.0,66.2,44.1,0.0,999.9,0,0,0,0,0,0
10984,747807,03821,33.017,-85.067,+0207.9,2016,02,23,64.5,64.2,985.6,8.5,3.1,13.0,73.0,61.3,99.99,999.9,0,1,0,0,1,0
10985,747807,03821,33.017,-85.067,+0207.9,2016,06,08,76.0,62.5,987.8,10.0,2.4,8.9,88.5,60.8,0.0,999.9,0,0,0,0,0,0
10986,747807,03821,33.017,-85.067,+0207.9,2016,03,16,75.9,60.0,988.7,9.5,4.1,11.1,85.6,66.2,0.0,999.9,0,0,0,0,0,0
10987,747807,03821,33.017,-85.067,+0207.9,2016,07,09,84.8,76.5,992.2,10.0,3.9,15.9,94.6,74.8,99.99,999.9,0,1,0,0,1,0
10988,747807,03821,33.017,-85.067,+0207.9,2016,08,08,80.9,77.0,987.1,9.5,2.1,7.0,92.1,75.4,99.99,999.9,0,1,0,0,1,0
10989,747807,03821,33.017,-85.067,+0207.9,2016,04,15,61.1,53.5,995.1,9.7,4.7,11.1,68.0,52.7,99.99,999.9,0,1,0,0,0,0
10990,747807,03821,33.017,-85.067,+0207.9,2016,01,22,52.4,52.3,983.0,8.0,8.6,19.0,62.6,39.7,99.99,999.9,0,1,0,0,1,0
10991,747807,03821,33.017,-85.067,+0207.9,2016,11,09,54.8,46.2,995.2,10.0,1.7,9.9,72.3,41.7,0.0,999.9,0,0,0,0,0,0
10992,747807,03821,33.017,-85.067,+0207.9,2016,11,25,58.3,50.6,998.3,9.9,2.2,11.1,75.7,45.7,0.0,999.9,0,0,0,0,0,0
10993,747807,03821,33.017,-85.067,+0207.9,2016,10,06,72.0,62.7,994.1,10.0,3.9,9.9,82.9,62.8,0.0,999.9,0,0,0,0,0,0
10994,747807,03821,33.017,-85.067,+0207.9,2016,03,15,68.7,59.0,987.0,8.9,2.8,15.0,89.8,51.3,0.0,999.9,0,0,0,0,0,0
10995,747807,03821,33.017,-85.067,+0207.9,2016,01,27,52.8,51.7,994.2,9.0,2.6,8.9,57.2,48.7,99.99,999.9,0,1,0,0,0,0
10996,747809,03832,33.983,-83.668,+0287.4,2016,05,17,66.4,55.5,987.0,9.6,1.9,9.9,73.4,60.8,99.99,999.9,0,1,0,0,0,0
10997,747809,03832,33.983,-83.668,+0287.4,2016,11,09,59.6,40.1,986.0,10.0,6.2,15.9,71.6,51.8,0.0,999.9,0,0,0,0,0,0
10998,747809,03832,33.983,-83.668,+0287.4,2016,04,15,59.4,36.5,988.9,10.0,3.2,15.0,68.0,51.8,99.99,999.9,0,1,0,0,0,0
10999,747809,03832,33.983,-83.668,+0287.4,2016,09,24,79.7,65.8,985.2,10.0,0.4,5.1,91.4,69.8,0.0,999.9,0,0,0,0,0,0
11000,747809,03832,33.983,-83.668,+0287.4,2016,10,11,60.1,42.9,994.0,10.0,1.8,7.0,73.4,48.2,0.0,999.9,0,0,0,0,0,0
11001,747809,03832,33.983,-83.668,+0287.4,2016,05,22,69.4,49.5,980.8,10.0,4.8,14.0,80.6,59.0,0.0,999.9,0,0,0,0,0,0
11002,747809,03832,33.983,-83.668,+0287.4,2016,10,27,65.2,53.0,992.3,10.0,1.0,6.0,80.6,55.4,0.0,999.9,0,0,0,0,0,0
11003,747809,03832,33.983,-83.668,+0287.4,2016,10,10,62.9,41.1,991.6,10.0,2.8,7.0,75.2,46.4,0.0,999.9,0,0,0,0,0,0
11004,747809,03832,33.983,-83.668,+0287.4,2016,07,10,83.2,66.9,983.7,10.0,3.1,8.9,95.0,73.4,99.99,999.9,0,1,0,0,0,0
11005,747809,03832,33.983,-83.668,+0287.4,2016,09,14,79.1,64.6,987.2,10.0,3.0,8.9,91.4,69.8,0.0,999.9,0,0,0,0,0,0
11006,747809,03832,33.983,-83.668,+0287.4,2016,10,15,67.5,59.2,992.4,10.0,2.8,8.0,75.2,62.6,99.99,999.9,0,1,0,0,0,0
11007,747809,03832,33.983,-83.668,+0287.4,2016,07,26,85.4,69.2,984.2,10.0,2.0,5.1,96.8,75.2,99.99,999.9,0,1,0,0,1,0
11008,747809,03832,33.983,-83.668,+0287.4,2016,05,23,69.8,45.7,981.7,10.0,1.2,9.9,82.4,53.6,99.99,999.9,0,1,0,0,1,0
11009,747809,03832,33.983,-83.668,+0287.4,2016,09,21,77.9,64.5,985.3,10.0,1.5,8.9,91.4,68.0,0.0,999.9,0,0,0,0,0,0
