f0_,a_stn,a_wban,lat,lon,elev,year,mo,da,temp,dewp,stp,visib,wdsp,mxpsd,max,min,prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
14752,720257,63835,31.397,-84.895,+0065.2,2015,01,27,45.6,35.7,1007.8,10.0,3.4,9.9,62.6,33.8,0.0,999.9,0,0,0,0,0,0
14753,720257,63835,31.397,-84.895,+0065.2,2015,02,13,40.9,18.0,1016.9,10.0,4.5,11.1,53.6,30.2,0.0,999.9,0,0,0,0,0,0
14754,720257,63835,31.397,-84.895,+0065.2,2015,02,14,43.9,28.7,1015.1,10.0,3.1,12.0,66.2,30.2,0.0,999.9,0,0,0,0,0,0
14755,720257,63835,31.397,-84.895,+0065.2,2015,02,19,35.9,10.1,1018.5,10.0,5.5,9.9,44.6,28.4,0.0,999.9,0,0,0,0,0,0
14756,720257,63835,31.397,-84.895,+0065.2,2015,02,20,33.6,11.6,1021.6,9.7,2.3,6.0,44.6,24.8,0.0,999.9,0,0,0,0,0,0
14757,720257,63835,31.397,-84.895,+0065.2,2015,03,08,51.8,37.6,1018.8,9.5,1.1,7.0,73.4,35.6,0.0,999.9,0,0,0,0,0,0
14758,720257,63835,31.397,-84.895,+0065.2,2015,03,21,72.0,66.4,1010.7,6.0,0.8,5.1,82.4,64.4,0.0,999.9,1,0,0,0,0,0
14759,720257,63835,31.397,-84.895,+0065.2,2015,03,25,64.0,56.6,1012.2,8.9,0.4,4.1,78.8,53.6,0.0,999.9,0,0,0,0,0,0
14760,720257,63835,31.397,-84.895,+0065.2,2015,03,27,62.9,56.3,1002.9,9.3,5.5,11.1,68.0,55.4,0.0,999.9,0,0,0,0,0,0
14761,720257,63835,31.397,-84.895,+0065.2,2015,04,02,71.3,62.8,1013.0,9.5,1.8,7.0,82.4,60.8,0.0,999.9,0,0,0,0,0,0
14762,720257,63835,31.397,-84.895,+0065.2,2015,04,07,74.0,66.1,1013.7,8.2,0.9,5.1,87.8,62.6,0.0,999.9,1,0,0,0,0,0
14763,720257,63835,31.397,-84.895,+0065.2,2015,04,08,75.7,64.2,1012.5,9.4,1.3,7.0,89.6,62.6,0.0,999.9,0,0,0,0,0,0
14764,720257,63835,31.397,-84.895,+0065.2,2015,04,23,71.2,59.8,1006.6,9.8,0.8,5.1,86.0,59.0,0.0,999.9,0,0,0,0,0,0
14765,720257,63835,31.397,-84.895,+0065.2,2015,05,01,65.2,48.4,1006.6,10.0,3.1,9.9,77.0,55.4,0.0,999.9,0,0,0,0,0,0
14766,720257,63835,31.397,-84.895,+0065.2,2015,05,13,78.3,66.3,1013.6,9.8,1.5,6.0,89.6,69.8,0.0,999.9,0,0,0,0,0,0
14767,720257,63835,31.397,-84.895,+0065.2,2015,05,23,73.0,58.9,1016.5,9.6,2.5,8.9,87.8,59.0,0.0,999.9,0,0,0,0,0,0
14768,720257,63835,31.397,-84.895,+0065.2,2015,06,15,82.8,72.7,1011.3,10.0,1.7,6.0,96.8,71.6,0.0,999.9,0,0,0,0,0,0
14769,720257,63835,31.397,-84.895,+0065.2,2015,06,16,84.7,72.7,1011.9,10.0,0.9,6.0,96.8,73.4,0.0,999.9,0,0,0,0,0,0
14770,720257,63835,31.397,-84.895,+0065.2,2015,07,03,80.8,76.1,1009.8,9.3,4.5,9.9,91.4,73.4,0.0,999.9,0,0,0,0,0,0
14771,720257,63835,31.397,-84.895,+0065.2,2015,08,08,82.3,75.9,1004.2,9.6,0.0,2.9,95.0,75.2,0.0,999.9,0,0,0,0,0,0
14772,720257,63835,31.397,-84.895,+0065.2,2015,08,25,82.5,70.9,1005.8,9.6,1.7,7.0,89.6,75.2,0.0,999.9,0,0,0,0,0,0
14773,720257,63835,31.397,-84.895,+0065.2,2015,08,27,75.5,63.6,1006.5,9.8,1.1,6.0,91.4,62.6,0.0,999.9,0,0,0,0,0,0
14774,720257,63835,31.397,-84.895,+0065.2,2015,08,31,79.2,71.7,1009.7,8.4,0.7,6.0,91.4,71.6,0.0,999.9,0,0,0,0,0,0
14775,720257,63835,31.397,-84.895,+0065.2,2015,09,01,80.2,71.2,1010.5,8.8,1.2,6.0,95.0,69.8,0.0,999.9,0,0,0,0,0,0
14776,720257,63835,31.397,-84.895,+0065.2,2015,09,14,66.7,55.8,1012.8,10.0,1.2,7.0,82.4,53.6,0.0,999.9,0,0,0,0,0,0
14777,720257,63835,31.397,-84.895,+0065.2,2015,09,16,74.8,67.6,1015.3,9.9,1.9,8.0,86.0,69.8,0.0,999.9,0,0,0,0,0,0
14778,720257,63835,31.397,-84.895,+0065.2,2015,10,07,70.1,60.9,1009.1,9.2,0.2,7.0,86.0,59.0,0.0,999.9,0,0,0,0,0,0
14779,720257,63835,31.397,-84.895,+0065.2,2015,10,18,60.4,43.1,1017.1,10.0,2.7,9.9,73.4,46.4,0.0,999.9,0,0,0,0,0,0
14780,720257,63835,31.397,-84.895,+0065.2,2015,10,20,61.3,49.1,1019.0,10.0,2.4,8.9,78.8,50.0,0.0,999.9,0,0,0,0,0,0
14781,720257,63835,31.397,-84.895,+0065.2,2015,11,26,62.7,54.4,1024.2,10.0,4.7,11.1,77.0,53.6,0.0,999.9,0,0,0,0,0,0
14782,720257,63835,31.397,-84.895,+0065.2,2015,12,05,55.2,39.2,1023.9,10.0,1.6,9.9,69.8,46.4,0.0,999.9,0,0,0,0,0,0
14783,720257,63835,31.397,-84.895,+0065.2,2015,12,09,51.6,45.2,1011.3,9.4,0.7,8.9,71.6,37.4,0.0,999.9,0,0,0,0,0,0
14784,720257,63835,31.397,-84.895,+0065.2,2015,12,25,75.7,71.8,1014.9,7.4,2.0,8.0,80.6,71.6,0.0,999.9,0,0,0,0,0,0
14785,720268,53882,30.983,-84.633,+0043.0,2015,01,07,49.0,36.6,1020.0,9.8,5.4,15.0,60.8,41.0,0.0,999.9,0,0,0,0,0,0
14786,720268,53882,30.983,-84.633,+0043.0,2015,01,14,55.6,51.4,1018.2,7.9,5.6,8.9,60.8,51.8,0.0,999.9,0,0,0,0,0,0
14787,720268,53882,30.983,-84.633,+0043.0,2015,01,20,52.8,43.3,1013.1,10.0,1.9,7.0,73.4,37.4,0.0,999.9,0,0,0,0,0,0
14788,720268,53882,30.983,-84.633,+0043.0,2015,01,25,47.2,38.2,1011.3,9.8,5.0,15.0,66.2,33.8,0.0,999.9,0,0,0,0,0,0
14789,720268,53882,30.983,-84.633,+0043.0,2015,01,26,54.3,44.6,1007.0,10.0,9.8,17.1,59.0,46.4,0.0,999.9,0,0,0,0,0,0
14790,720268,53882,30.983,-84.633,+0043.0,2015,01,28,48.7,34.8,1017.1,10.0,4.2,9.9,59.0,35.6,0.0,999.9,0,0,0,0,0,0
14791,720268,53882,30.983,-84.633,+0043.0,2015,01,30,56.5,43.9,1018.3,9.9,7.1,14.0,62.6,53.6,0.0,999.9,0,0,0,0,0,0
14792,720268,53882,30.983,-84.633,+0043.0,2015,02,06,47.7,28.9,1021.3,10.0,5.0,9.9,60.8,35.6,0.0,999.9,0,0,0,0,0,0
14793,720268,53882,30.983,-84.633,+0043.0,2015,02,11,49.5,40.5,1011.6,9.7,2.4,7.0,68.0,33.8,0.0,999.9,0,0,0,0,0,0
14794,720268,53882,30.983,-84.633,+0043.0,2015,02,13,43.5,21.9,1019.3,10.0,6.6,14.0,59.0,32.0,0.0,999.9,0,0,0,0,0,0
14795,720268,53882,30.983,-84.633,+0043.0,2015,02,19,38.6,14.2,1021.0,10.0,9.7,19.0,46.4,30.2,0.0,999.9,0,0,0,0,0,0
14796,720268,53882,30.983,-84.633,+0043.0,2015,02,21,49.8,33.2,1020.7,10.0,8.4,21.0,73.4,35.6,0.0,999.9,0,0,0,0,0,0
14797,720268,53882,30.983,-84.633,+0043.0,2015,03,03,67.0,60.8,1017.4,5.0,3.0,9.9,86.0,55.4,0.0,999.9,1,0,0,0,0,0
14798,720268,53882,30.983,-84.633,+0043.0,2015,03,17,71.3,57.1,1012.5,10.0,5.2,15.0,87.8,59.0,0.0,999.9,0,0,0,0,0,0
14799,720268,53882,30.983,-84.633,+0043.0,2015,04,03,71.6,61.6,1015.4,8.5,4.2,13.0,87.8,59.0,0.0,999.9,1,0,0,0,0,0
14800,720268,53882,30.983,-84.633,+0043.0,2015,04,04,73.9,63.8,1013.4,9.6,7.4,13.0,80.6,66.2,0.0,999.9,0,0,0,0,0,0
14801,720268,53882,30.983,-84.633,+0043.0,2015,04,06,73.0,63.4,1016.4,10.0,5.2,8.9,84.2,66.2,0.0,999.9,0,0,0,0,0,0
14802,720268,53882,30.983,-84.633,+0043.0,2015,04,24,75.5,57.5,1010.4,10.0,3.9,9.9,86.0,64.4,0.0,999.9,0,0,0,0,0,0
14803,720268,53882,30.983,-84.633,+0043.0,2015,04,26,77.2,69.4,1001.8,9.4,5.3,11.1,91.4,68.0,0.0,999.9,0,0,0,0,0,0
14804,720268,53882,30.983,-84.633,+0043.0,2015,04,27,73.4,66.0,1003.6,9.8,3.1,8.9,80.6,68.0,0.0,999.9,0,0,0,0,0,0
14805,720268,53882,30.983,-84.633,+0043.0,2015,04,30,66.4,55.9,1004.7,9.3,5.1,13.0,80.6,55.4,0.0,999.9,0,0,0,0,0,0
14806,720268,53882,30.983,-84.633,+0043.0,2015,05,01,68.6,49.5,1008.8,10.0,4.8,11.1,78.8,59.0,0.0,999.9,0,0,0,0,0,0
14807,720268,53882,30.983,-84.633,+0043.0,2015,05,02,67.9,50.7,1012.9,10.0,2.0,6.0,80.6,53.6,0.0,999.9,0,0,0,0,0,0
14808,720268,53882,30.983,-84.633,+0043.0,2015,05,05,74.1,58.5,1018.4,10.0,5.5,15.0,86.0,60.8,0.0,999.9,0,0,0,0,0,0
14809,720268,53882,30.983,-84.633,+0043.0,2015,05,08,76.2,59.5,1012.6,9.6,2.6,8.9,95.0,60.8,0.0,999.9,0,0,0,0,0,0
14810,720268,53882,30.983,-84.633,+0043.0,2015,05,12,82.7,69.5,1015.9,8.2,3.5,7.0,95.0,73.4,0.0,999.9,0,0,0,0,0,0
14811,720268,53882,30.983,-84.633,+0043.0,2015,05,29,78.7,68.0,1015.4,9.9,4.3,8.9,89.6,68.0,0.0,999.9,0,0,0,0,0,0
14812,720268,53882,30.983,-84.633,+0043.0,2015,05,30,80.7,68.4,1014.2,10.0,2.5,6.0,95.0,68.0,0.0,999.9,0,0,0,0,0,0
14813,720268,53882,30.983,-84.633,+0043.0,2015,06,03,79.8,70.1,1008.7,9.8,3.4,8.9,95.0,69.8,0.0,999.9,0,0,0,0,0,0
14814,720268,53882,30.983,-84.633,+0043.0,2015,06,13,82.0,73.2,1015.0,9.6,2.8,12.0,96.8,73.4,0.0,999.9,0,0,0,0,0,0
14815,720268,53882,30.983,-84.633,+0043.0,2015,06,16,87.0,71.5,1014.4,9.9,2.0,9.9,100.4,73.4,0.0,999.9,0,0,0,0,0,0
14816,720268,53882,30.983,-84.633,+0043.0,2015,08,03,85.3,77.5,1006.4,9.3,2.2,7.0,96.8,78.8,0.0,999.9,0,0,0,0,0,0
14817,720268,53882,30.983,-84.633,+0043.0,2015,08,08,84.7,76.0,1006.6,10.0,3.1,9.9,96.8,77.0,0.0,999.9,0,0,0,0,0,0
14818,720268,53882,30.983,-84.633,+0043.0,2015,09,03,82.6,72.7,1009.8,10.0,1.7,9.9,91.4,77.0,0.0,999.9,0,0,0,0,0,0
14819,720268,53882,30.983,-84.633,+0043.0,2015,09,07,78.0,69.6,1010.9,10.0,5.3,14.0,91.4,71.6,0.0,999.9,0,0,0,0,0,0
14820,720268,53882,30.983,-84.633,+0043.0,2015,09,17,77.0,68.3,1013.3,10.0,8.1,15.0,89.6,69.8,0.0,999.9,0,0,0,0,0,0
14821,720268,53882,30.983,-84.633,+0043.0,2015,09,18,77.4,66.1,1008.0,10.0,6.8,14.0,87.8,68.0,0.0,999.9,0,0,0,0,0,0
14822,720268,53882,30.983,-84.633,+0043.0,2015,09,20,76.8,63.5,1008.6,10.0,0.9,7.0,91.4,62.6,0.0,999.9,0,0,0,0,0,0
14823,720268,53882,30.983,-84.633,+0043.0,2015,09,21,77.4,68.2,1008.7,10.0,1.3,8.9,91.4,69.8,0.0,999.9,0,0,0,0,0,0
14824,720268,53882,30.983,-84.633,+0043.0,2015,10,07,70.3,60.1,1011.3,9.2,2.4,8.0,84.2,59.0,0.0,999.9,1,0,0,0,0,0
14825,720268,53882,30.983,-84.633,+0043.0,2015,10,15,67.1,50.7,1013.5,9.9,1.2,8.0,87.8,51.8,0.0,999.9,0,0,0,0,0,0
14826,720268,53882,30.983,-84.633,+0043.0,2015,10,17,68.4,47.6,1015.9,10.0,5.8,11.1,78.8,55.4,0.0,999.9,0,0,0,0,0,0
14827,720268,53882,30.983,-84.633,+0043.0,2015,10,19,59.4,41.6,1022.2,10.0,8.2,17.1,77.0,42.8,0.0,999.9,0,0,0,0,0,0
14828,720268,53882,30.983,-84.633,+0043.0,2015,10,28,74.4,67.4,1005.7,9.8,7.9,14.0,82.4,71.6,0.0,999.9,0,0,0,0,0,0
14829,720268,53882,30.983,-84.633,+0043.0,2015,10,31,65.4,56.9,1011.8,10.0,4.8,12.0,84.2,51.8,0.0,999.9,0,0,0,0,0,0
14830,720268,53882,30.983,-84.633,+0043.0,2015,11,03,74.9,69.6,1010.1,6.3,1.5,8.0,84.2,69.8,0.0,999.9,1,0,0,0,0,0
14831,720268,53882,30.983,-84.633,+0043.0,2015,11,24,46.2,34.8,1022.2,10.0,3.7,12.0,64.4,33.8,0.0,999.9,0,0,0,0,0,0
14832,720268,53882,30.983,-84.633,+0043.0,2015,11,27,65.2,58.2,1023.7,9.9,6.2,11.1,78.8,55.4,0.0,999.9,0,0,0,0,0,0
14833,720268,53882,30.983,-84.633,+0043.0,2015,11,28,63.8,55.4,1019.5,8.7,2.4,7.0,78.8,51.8,0.0,999.9,1,0,0,0,0,0
14834,720289,63836,33.53,-82.516,+0151.8,2015,01,02,49.1,47.3,1009.3,9.2,0.4,6.0,61.0,30.7,0.0,999.9,0,0,0,0,0,0
14835,720289,63836,33.53,-82.516,+0151.8,2015,01,06,41.5,33.0,1010.5,10.0,2.3,12.0,59.5,29.1,0.0,999.9,0,0,0,0,0,0
14836,720289,63836,33.53,-82.516,+0151.8,2015,01,12,42.5,42.5,1009.8,2.7,1.7,7.0,48.6,25.3,0.0,999.9,0,0,0,0,0,0
14837,720289,63836,33.53,-82.516,+0151.8,2015,01,19,49.3,32.4,1002.6,10.0,2.8,8.9,67.5,31.6,0.0,999.9,0,0,0,0,0,0
14838,720289,63836,33.53,-82.516,+0151.8,2015,01,24,46.3,41.1,991.3,7.7,7.6,15.9,54.3,41.5,0.0,999.9,0,0,0,0,0,0
14839,720289,63836,33.53,-82.516,+0151.8,2015,01,26,49.9,39.9,990.7,10.0,7.2,17.1,61.7,32.4,0.0,999.9,0,0,0,0,0,0
14840,720289,63836,33.53,-82.516,+0151.8,2015,01,27,42.7,32.3,995.0,10.0,7.9,13.0,55.8,34.7,0.0,999.9,0,0,0,0,0,0
14841,720289,63836,33.53,-82.516,+0151.8,2015,02,02,56.3,48.3,994.0,8.9,11.1,22.0,67.1,38.1,0.0,999.9,0,0,0,0,0,0
14842,720289,63836,33.53,-82.516,+0151.8,2015,02,03,36.9,26.7,1008.1,10.0,1.8,11.1,60.8,24.6,0.0,999.9,0,0,0,0,0,0
14843,720289,63836,33.53,-82.516,+0151.8,2015,02,04,39.9,31.7,1008.4,10.0,0.3,4.1,54.5,24.6,0.0,999.9,0,0,0,0,0,0
14844,720289,63836,33.53,-82.516,+0151.8,2015,02,05,49.4,37.4,1000.8,9.9,3.6,13.0,60.3,30.9,0.0,999.9,0,0,0,0,0,0
14845,720289,63836,33.53,-82.516,+0151.8,2015,02,07,43.5,25.8,1008.4,10.0,2.2,9.9,66.2,20.8,0.0,999.9,0,0,0,0,0,0
14846,720289,63836,33.53,-82.516,+0151.8,2015,02,12,47.1,36.7,998.0,10.0,5.3,19.0,62.8,32.0,0.0,999.9,0,0,0,0,0,0
14847,720289,63836,33.53,-82.516,+0151.8,2015,02,20,25.8,8.9,1011.7,10.0,2.2,12.0,40.6,14.7,0.0,999.9,0,0,0,0,0,0
14848,720289,63836,33.53,-82.516,+0151.8,2015,02,21,44.6,26.1,1010.3,10.0,3.7,9.9,66.4,32.9,0.0,999.9,0,0,0,0,0,0
14849,720289,63836,33.53,-82.516,+0151.8,2015,03,01,41.6,38.2,1016.5,5.1,4.1,9.9,54.0,33.1,0.0,999.9,0,0,0,0,0,0
14850,720289,63836,33.53,-82.516,+0151.8,2015,03,03,58.1,57.6,1006.5,6.1,1.5,9.9,75.6,43.7,0.0,999.9,0,0,0,0,0,0
14851,720289,63836,33.53,-82.516,+0151.8,2015,03,04,60.3,56.7,1001.5,3.9,3.1,13.0,78.8,51.4,0.0,999.9,0,0,0,0,0,0
14852,720289,63836,33.53,-82.516,+0151.8,2015,03,05,69.4,63.9,997.4,10.0,7.6,15.0,79.5,51.4,0.0,999.9,0,0,0,0,0,0
14853,720289,63836,33.53,-82.516,+0151.8,2015,03,06,46.0,37.7,1010.0,9.8,6.1,11.1,52.9,40.6,0.0,999.9,0,0,0,0,0,0
14854,720289,63836,33.53,-82.516,+0151.8,2015,03,07,44.2,32.0,1012.6,10.0,0.9,7.0,66.7,28.4,0.0,999.9,0,0,0,0,0,0
14855,720289,63836,33.53,-82.516,+0151.8,2015,03,11,71.8,63.7,1003.6,9.3,2.5,15.0,84.2,53.6,0.0,999.9,0,0,0,0,0,0
14856,720289,63836,33.53,-82.516,+0151.8,2015,03,13,54.2,48.3,1012.0,6.4,6.2,12.0,63.5,45.3,0.0,999.9,0,0,0,0,0,0
14857,720289,63836,33.53,-82.516,+0151.8,2015,03,18,64.4,47.3,1000.7,10.0,2.4,11.1,83.3,48.2,0.0,999.9,0,0,0,0,0,0
14858,720289,63836,33.53,-82.516,+0151.8,2015,03,20,54.5,53.0,1003.1,4.5,2.3,5.1,70.9,48.2,0.0,999.9,0,0,0,0,0,0
14859,720289,63836,33.53,-82.516,+0151.8,2015,03,24,59.5,51.4,1003.6,8.1,0.9,6.0,76.5,43.7,0.0,999.9,0,0,0,0,0,0
14860,720289,63836,33.53,-82.516,+0151.8,2015,03,29,43.4,26.3,1010.0,10.0,0.7,6.0,61.9,27.1,0.0,999.9,0,0,0,0,0,0
14861,720289,63836,33.53,-82.516,+0151.8,2015,04,03,73.0,60.9,1002.9,9.3,3.5,12.0,86.9,63.9,0.0,999.9,0,0,0,0,0,0
14862,720289,63836,33.53,-82.516,+0151.8,2015,04,08,75.4,67.6,1003.5,7.8,0.7,6.0,89.8,63.7,0.0,999.9,0,0,0,0,0,0
14863,720289,63836,33.53,-82.516,+0151.8,2015,04,11,72.2,64.5,1001.3,9.2,1.0,6.0,84.6,66.6,0.0,999.9,0,0,0,0,0,0
14864,720289,63836,33.53,-82.516,+0151.8,2015,04,13,70.1,65.6,1006.4,9.6,0.3,5.1,76.6,58.6,0.0,999.9,0,0,0,0,0,0
14865,720289,63836,33.53,-82.516,+0151.8,2015,04,16,56.8,55.8,1007.1,7.9,6.5,14.0,75.2,52.7,0.0,999.9,0,0,0,0,0,0
14866,720289,63836,33.53,-82.516,+0151.8,2015,04,17,60.0,59.5,1004.0,7.8,0.9,7.0,67.1,52.7,0.0,999.9,0,0,0,0,0,0
14867,720289,63836,33.53,-82.516,+0151.8,2015,04,26,73.5,67.8,987.0,9.4,4.0,11.1,85.1,58.5,0.0,999.9,0,0,0,0,0,0
14868,720289,63836,33.53,-82.516,+0151.8,2015,04,30,61.7,53.6,991.1,6.9,2.6,11.1,76.5,48.4,0.0,999.9,0,0,0,0,0,0
14869,720289,63836,33.53,-82.516,+0151.8,2015,05,01,62.6,50.0,996.3,10.0,3.0,11.1,76.5,47.8,0.0,999.9,0,0,0,0,0,0
14870,720289,63836,33.53,-82.516,+0151.8,2015,05,03,65.7,54.4,1003.6,9.6,1.0,6.0,82.9,44.6,0.0,999.9,0,0,0,0,0,0
14871,720289,63836,33.53,-82.516,+0151.8,2015,05,10,75.1,66.2,1002.2,9.6,1.2,8.9,89.8,57.6,0.0,999.9,0,0,0,0,0,0
14872,720289,63836,33.53,-82.516,+0151.8,2015,05,18,77.3,69.8,1005.8,9.9,0.8,8.9,91.6,62.6,0.0,999.9,0,0,0,0,0,0
14873,720289,63836,33.53,-82.516,+0151.8,2015,05,20,79.2,67.9,997.7,9.8,1.7,7.0,92.7,64.6,0.0,999.9,0,0,0,0,0,0
14874,720289,63836,33.53,-82.516,+0151.8,2015,05,26,79.8,71.2,1006.6,10.0,4.1,18.1,91.6,62.8,0.0,999.9,0,0,0,0,0,0
14875,720289,63836,33.53,-82.516,+0151.8,2015,05,27,75.7,69.7,1006.6,9.5,2.2,12.0,91.6,68.2,0.0,999.9,0,0,0,0,0,0
14876,720289,63836,33.53,-82.516,+0151.8,2015,06,08,79.5,73.2,1001.0,9.6,4.0,11.1,91.6,66.4,0.0,999.9,0,0,0,0,0,0
14877,720289,63836,33.53,-82.516,+0151.8,2015,06,14,82.5,72.8,1003.2,9.3,1.3,6.0,96.3,68.5,0.0,999.9,0,0,0,0,0,0
14878,720289,63836,33.53,-82.516,+0151.8,2015,06,19,82.5,73.8,1001.2,10.0,2.6,8.0,99.1,72.0,0.0,999.9,0,0,0,0,0,0
14879,720289,63836,33.53,-82.516,+0151.8,2015,07,03,74.7,72.9,998.9,9.8,4.4,8.9,93.0,70.9,0.0,999.9,0,0,0,0,0,0
14880,720289,63836,33.53,-82.516,+0151.8,2015,07,11,84.6,73.3,1002.5,9.9,3.4,9.9,98.2,72.1,0.0,999.9,0,0,0,0,0,0
14881,720289,63836,33.53,-82.516,+0151.8,2015,07,15,82.0,73.1,993.2,9.8,6.4,14.0,95.4,72.0,0.0,999.9,0,0,0,0,0,0
14882,720289,63836,33.53,-82.516,+0151.8,2015,07,16,83.4,73.1,996.5,9.6,2.0,7.0,95.4,71.2,0.0,999.9,0,0,0,0,0,0
14883,720289,63836,33.53,-82.516,+0151.8,2015,07,30,84.3,76.8,997.6,7.4,0.9,5.1,99.0,74.5,0.0,999.9,0,0,0,0,0,0
14884,720289,63836,33.53,-82.516,+0151.8,2015,08,02,81.2,74.2,996.4,8.9,2.4,20.0,95.7,72.0,0.0,999.9,0,0,0,0,0,0
14885,720289,63836,33.53,-82.516,+0151.8,2015,08,10,84.2,73.3,998.8,10.0,3.3,8.9,95.0,69.3,0.0,999.9,0,0,0,0,0,0
14886,720289,63836,33.53,-82.516,+0151.8,2015,08,20,80.6,75.6,999.0,8.3,2.6,9.9,91.8,74.1,0.0,999.9,0,0,0,0,0,0
14887,720289,63836,33.53,-82.516,+0151.8,2015,08,25,80.3,70.9,995.7,9.1,1.9,8.0,93.0,69.8,0.0,999.9,0,0,0,0,0,0
14888,720289,63836,33.53,-82.516,+0151.8,2015,09,08,77.2,74.0,1000.4,8.6,2.2,11.1,87.6,69.8,0.0,999.9,0,0,0,0,0,0
14889,720289,63836,33.53,-82.516,+0151.8,2015,09,12,75.4,71.6,993.9,10.0,3.8,8.0,87.8,70.3,0.0,999.9,0,0,0,0,0,0
14890,720289,63836,33.53,-82.516,+0151.8,2015,09,17,69.4,62.8,1004.6,9.3,2.3,8.9,83.8,56.5,0.0,999.9,0,0,0,0,0,0
14891,720289,63836,33.53,-82.516,+0151.8,2015,09,18,70.4,64.1,999.0,9.9,2.7,9.9,87.1,56.5,0.0,999.9,0,0,0,0,0,0
14892,720289,63836,33.53,-82.516,+0151.8,2015,09,19,73.2,65.7,996.9,8.9,1.9,8.0,89.6,57.9,0.0,999.9,0,0,0,0,0,0
14893,720289,63836,33.53,-82.516,+0151.8,2015,09,24,69.3,63.9,1002.2,9.0,5.1,11.1,83.3,60.3,0.0,999.9,0,0,0,0,0,0
14894,720289,63836,33.53,-82.516,+0151.8,2015,09,26,72.4,71.3,1000.2,8.7,3.9,9.9,77.5,65.3,0.0,999.9,0,0,0,0,0,0
14895,720289,63836,33.53,-82.516,+0151.8,2015,09,28,72.9,72.3,999.6,6.9,3.7,8.9,79.7,68.0,0.0,999.9,0,0,0,0,0,0
14896,720289,63836,33.53,-82.516,+0151.8,2015,09,30,77.9,75.1,992.8,5.9,0.9,6.0,86.4,73.4,0.0,999.9,0,0,0,0,0,0
14897,720289,63836,33.53,-82.516,+0151.8,2015,10,16,66.8,58.9,1002.8,10.0,2.3,8.9,84.4,47.3,0.0,999.9,0,0,0,0,0,0
14898,720289,63836,33.53,-82.516,+0151.8,2015,11,02,68.0,68.0,998.2,4.5,2.5,6.0,71.1,60.3,0.0,999.9,0,0,0,0,0,0
14899,720289,63836,33.53,-82.516,+0151.8,2015,11,07,72.1,70.9,1003.0,7.5,2.0,8.9,79.7,69.6,0.0,999.9,0,0,0,0,0,0
14900,720289,63836,33.53,-82.516,+0151.8,2015,11,22,54.8,47.5,998.2,10.0,3.0,11.1,63.0,38.3,0.0,999.9,0,0,0,0,0,0
14901,720289,63836,33.53,-82.516,+0151.8,2015,11,25,45.7,39.5,1015.6,10.0,2.3,8.9,63.7,28.4,0.0,999.9,0,0,0,0,0,0
14902,720289,63836,33.53,-82.516,+0151.8,2015,11,26,52.9,47.4,1018.9,10.0,4.6,7.0,71.6,32.0,0.0,999.9,0,0,0,0,0,0
14903,720289,63836,33.53,-82.516,+0151.8,2015,12,04,46.8,39.3,1013.0,10.0,3.4,11.1,58.1,34.9,0.0,999.9,0,0,0,0,0,0
14904,720289,63836,33.53,-82.516,+0151.8,2015,12,07,49.1,44.2,1006.9,8.8,1.7,8.0,68.4,34.9,0.0,999.9,0,0,0,0,0,0
14905,720289,63836,33.53,-82.516,+0151.8,2015,12,17,64.7,63.7,994.4,6.7,1.7,8.0,72.0,58.6,0.0,999.9,0,0,0,0,0,0
14906,720294,53898,33.78,-82.816,+0196.6,2015,01,01,43.5,37.5,1002.8,9.0,1.6,5.1,60.8,33.8,0.0,999.9,0,0,0,0,0,0
14907,720294,53898,33.78,-82.816,+0196.6,2015,01,07,43.9,30.1,998.4,10.0,9.1,17.1,50.0,35.6,0.0,999.9,0,0,0,0,0,0
14908,720294,53898,33.78,-82.816,+0196.6,2015,01,22,51.0,35.2,999.8,10.0,4.3,7.0,60.8,42.8,0.0,999.9,0,0,0,0,0,0
14909,720294,53898,33.78,-82.816,+0196.6,2015,02,04,41.8,33.3,1001.3,10.0,1.4,5.1,55.4,33.8,0.0,999.9,0,0,0,0,0,0
14910,720294,53898,33.78,-82.816,+0196.6,2015,03,15,65.5,57.4,996.1,8.8,3.9,8.9,80.6,57.2,0.0,999.9,0,0,0,0,0,0
14911,720294,53898,33.78,-82.816,+0196.6,2015,04,05,59.4,33.3,1001.2,10.0,5.4,12.0,71.6,46.4,0.0,999.9,0,0,0,0,0,0
14912,720294,53898,33.78,-82.816,+0196.6,2015,04,23,67.6,52.8,989.9,10.0,5.6,12.0,77.0,55.4,0.0,999.9,0,0,0,0,0,0
14913,720294,53898,33.78,-82.816,+0196.6,2015,04,27,65.5,56.1,986.1,10.0,2.0,9.9,77.0,55.4,0.0,999.9,0,0,0,0,0,0
14914,720294,53898,33.78,-82.816,+0196.6,2015,05,16,75.1,67.1,1000.4,6.5,2.7,7.0,86.0,62.6,0.0,999.9,0,0,0,0,0,0
14915,720294,53898,33.78,-82.816,+0196.6,2015,05,17,75.7,66.7,1000.5,7.8,2.5,6.0,86.0,62.6,0.0,999.9,0,0,0,0,0,0
14916,720294,53898,33.78,-82.816,+0196.6,2015,05,20,79.2,69.7,991.4,9.7,1.9,6.0,89.6,68.0,0.0,999.9,0,0,0,0,0,0
